DATE,tbill-Rft,SPhhp-Rit,KMB,SP-Rmt,CLX,CL,PG
10/1/19,1.79,-0.65,-0.27,-1.23,-0.39,-2.42,-0.43
10/2/19,1.75,-1.97,-1.32,-1.79,-1.28,-1.69,-2.24
10/3/19,1.78,0.38,-0.05,0.8,-1.56,0.5,0.55
10/4/19,1.73,1.8,1.35,1.42,2.97,1.69,1.86
10/7/19,1.76,-0.83,-1.02,-0.45,-0.15,-0.62,-0.94
10/8/19,1.69,-1.52,-2.18,-1.56,-0.9,-1.31,-1.55
10/9/19,1.69,0.62,0.18,0.91,0.21,-0.07,0.87
10/10/19,1.74,0.05,0.39,0.64,0.43,0.2,-0.03
10/11/19,1.76,-0.64,-0.19,1.09,-0.33,-0.37,-0.7
10/14/19,.,-1.05,-1.84,-0.14,-1.02,-1.56,-0.86
10/15/19,1.74,-1.96,-0.91,1,-0.34,-1.46,-2.37
10/16/19,1.71,0.17,0.62,-0.2,0.2,-0.8,0.28
10/17/19,1.74,-0.33,0.68,0.28,0.6,0.34,-0.77
10/18/19,1.75,0.62,1.18,-0.39,0.2,-0.07,0.72
10/21/19,1.76,1.1,1.44,0.69,-0.42,0.4,1.37
10/22/19,1.75,0.76,-7.05,-0.36,-0.42,-1.82,2.6
10/23/19,1.74,1.03,3.8,0.28,0.92,0.72,0.67
10/24/19,1.75,1.27,0.67,0.19,0.63,1.18,1.46
10/25/19,1.73,-0.94,-0.73,0.41,0.42,0.1,-1.23
10/28/19,1.74,-0.28,-1.73,0.56,-0.42,-1.55,0.19
10/29/19,1.66,0.17,0.8,-0.08,-0.87,0.85,0.1
10/30/19,1.61,1.06,0.55,0.33,0.9,0.97,1.08
10/31/19,1.59,-0.68,-0.59,-0.3,-2.06,0.03,-0.34
11/1/19,1.58,-0.84,-0.63,0.97,-0.44,-2.61,-0.51
11/4/19,1.58,-3.26,-2.03,0.37,-0.37,-2.1,-3.88
11/5/19,1.56,0.14,0.78,-0.12,0.91,0.84,-0.14
11/6/19,1.55,1.07,1.04,0.07,0.55,0.85,1.19
11/7/19,1.57,-0.39,0.03,0.27,-1.1,0.53,-0.58
11/8/19,1.56,0.03,-0.23,0.26,0.67,-0.36,0.07
11/11/19,.,-0.28,-0.2,-0.2,-0.76,-0.14,-0.31
11/12/19,1.56,-0.07,0.11,0.16,-1.03,0.15,-0.05
11/13/19,1.56,1.05,0.81,0.07,1.33,0.36,1.16
11/14/19,1.59,-0.18,-0.02,0.08,-0.69,-0.36,-0.12
11/15/19,1.59,-0.15,-0.57,0.77,-0.67,-0.41,0.03
11/18/19,1.59,1.04,0.68,0.05,0.3,1.15,1.12
11/19/19,1.58,-0.16,0.32,-0.06,0.53,0.04,-0.39
11/20/19,1.57,0.67,1.25,-0.38,-0.09,0.07,0.72
11/21/19,1.57,-1.36,-0.92,-0.16,-0.93,-0.68,-1.59
11/22/19,1.58,0.01,0.13,0.22,0.86,-0.06,-0.04
11/25/19,1.6,0.13,-0.13,0.75,-0.69,0.4,0.18
11/26/19,1.63,1.37,0.91,0.22,2.02,1.21,1.45
11/27/19,1.65,-0.11,1.26,0.42,0.51,-0.16,-0.41
11/28/19,.,,,,,,
11/29/19,1.62,0.18,0.06,-0.4,-0.48,0.21,0.25
12/2/19,1.6,0.31,-0.03,-0.86,0.47,-0.37,0.54
12/3/19,1.56,-0.01,-0.2,-0.66,-0.66,-0.4,0.19
12/4/19,1.59,1.27,1.07,0.63,1.59,1.16,1.29
12/5/19,1.52,-0.08,-0.71,0.15,0.33,-0.38,0.07
12/6/19,1.52,-0.07,0.34,0.91,0.71,0.62,-0.35
12/9/19,1.54,0.47,0,-0.32,0.59,0.53,0.55
12/10/19,1.53,-0.58,-0.63,-0.11,-0.21,-0.98,-0.48
12/11/19,1.54,0.18,0.57,0.29,-0.2,-0.69,0.31
12/12/19,1.57,-0.16,-0.72,0.86,0.09,-0.34,-0.07
12/13/19,1.55,0.78,0.01,0.01,-0.37,2.17,0.72
12/16/19,1.57,0.01,-0.09,0.71,-0.07,0.26,0.07
12/17/19,1.56,-0.43,-0.45,0.03,-1,-1.5,-0.2
12/18/19,1.56,-0.65,-0.01,-0.04,-0.17,0.63,-1.04
12/19/19,1.54,0.73,1.15,0.45,1.11,0.1,0.73
12/20/19,1.57,0.51,0.93,0.49,0.78,0.75,0.35
12/23/19,1.57,-0.37,-0.75,0.09,-0.21,-0.19,-0.37
12/24/19,1.55,0.18,0.19,-0.02,0.09,-0.25,0.26
12/25/19,.,,,,,,
12/26/19,1.59,0.02,0,0.51,0.3,0.04,0
12/27/19,1.56,0.69,0.61,0,0.39,0.87,0.69
12/30/19,1.51,-1.08,-0.85,-0.58,-0.42,-0.56,-1.28
12/31/19,1.48,0.31,0.48,0.29,0.43,0.07,0.35
1/1/20,.,,,,,,
1/2/20,1.53,-1.13,-1.25,0.84,-0.61,-1.05,-1.19
1/3/20,1.52,-0.46,-0.03,-0.71,0.2,-0.15,-0.67
1/6/20,1.54,0.24,0.22,0.35,0.3,0.69,0.14
1/7/20,1.52,-0.7,-0.09,-0.28,-1.21,-1.37,-0.62
1/8/20,1.5,0.7,0.97,0.49,0.3,2.55,0.43
1/9/20,1.53,1.08,1.58,0.67,0.55,0.85,1.09
1/10/20,1.52,0.22,0.55,-0.29,0.57,0.42,0.1
1/13/20,1.54,0.66,0.48,0.7,1.65,-0.01,0.73
1/14/20,1.53,-0.05,0.06,-0.15,0.03,0.21,-0.15
1/15/20,1.53,0.92,0.83,0.19,0.27,0.73,1.02
1/16/20,1.54,0.15,0.89,0.84,0.29,-0.07,0.09
1/17/20,1.54,0.38,0.75,0.39,0.36,0.61,0.27
1/20/20,.,,,,,,
1/21/20,1.52,-0.08,0.06,-0.27,0.89,0.15,-0.25
1/22/20,1.52,-0.04,-0.14,0.03,0.33,-1.07,0.17
1/23/20,1.55,-0.76,0.18,0.11,-0.35,0.11,-1.05
1/24/20,1.54,-0.07,-0.85,-0.9,-0.5,-0.44,0.12
1/27/20,1.53,0.41,0.38,-1.57,1.06,-0.28,0.44
1/28/20,1.53,0.06,0.65,1.01,-2.43,-0.56,0.27
1/29/20,1.52,-0.8,-1.17,-0.09,-0.55,-1.26,-0.77
1/30/20,1.59,0.73,1,0.31,0.42,0.93,0.71
1/31/20,1.56,0.09,-0.96,-1.77,0.93,6.2,-1.06
2/3/20,1.56,0.53,0.38,0.73,-0.93,1.56,0.39
2/4/20,1.55,0.54,-0.28,1.5,4.99,0.63,0.44
2/5/20,1.55,0.82,1.18,1.13,1.05,0.44,0.92
2/6/20,1.59,0.22,-0.37,0.33,-0.16,0.77,0.26
2/7/20,1.57,-0.53,0.2,-0.54,0.7,-0.37,-0.83
2/10/20,1.58,0.49,0.96,0.73,0.86,1.74,0.07
2/11/20,1.57,-1.48,-0.66,0.17,-1.73,-1.6,-1.59
2/12/20,1.57,-0.45,-0.66,0.65,-0.32,-0.21,-0.57
2/13/20,1.59,0.94,0.31,-0.16,0.33,0.55,1.22
2/14/20,1.6,0.79,0.57,0.18,0.04,0.42,0.94
2/17/20,.,,,,,,
2/18/20,1.61,-0.93,-1.18,-0.29,-0.01,-0.81,-1.01
2/19/20,1.61,0.18,-0.05,0.47,0.01,-0.7,0.46
2/20/20,1.61,0.43,-1.11,-0.38,-0.41,-0.5,0.91
2/21/20,1.6,0.24,-0.58,-1.05,0.29,1.48,0.09
2/24/20,1.6,-2.22,-0.87,-3.35,1.55,-2.43,-2.68
2/25/20,1.59,-1.24,-0.81,-3.03,0.39,-0.83,-1.52
2/26/20,1.59,-0.93,-0.52,-0.38,0.11,-1.19,-1.05
2/27/20,1.56,-4.68,-3.07,-4.42,0.4,-3.8,-5.54
2/28/20,1.45,-1.31,-2.1,-0.82,-5.5,-3.68,-0.24
3/2/20,1.41,,,,,,
3/3/20,1.11,-1.14,0.66,-2.81,-2.41,0.05,-1.16
